Year,Month,NounChunk,Count
2001,9,agency_transcript,1
2001,9,medium_attention,1
2001,9,stacey_gerard,1
2001,9,"43,000_mile",1
2001,9,unregulate_gathering_line,1
2001,9,water_supply,1
2001,9,300_spill,1
2001,9,koch_industries_inc,1
2001,9,u.s_department,1
2001,9,one-_family_dwelling,1
2001,9,federal_regulatory_approval,1
2001,9,federal_office,1
2001,9,second_quarter,1
2001,9,gas_pipeline,1
2001,9,friendly_regulatory_environment,1
2001,9,propose_merchant_plant,1
2001,9,physical_condition,1
2001,9,oil_pipeline,1
2001,9,lease_process,1
2001,9,pipeline_operation,1
2001,9,joint_pipeline_office,1
2001,9,jerry_brossia,1
2001,9,30_year,1
2001,9,project_owner,1
2001,9,dominion_transmission,1
2001,9,exist_cornwell_station,1
2001,9,compressor_station,1
2001,9,granville_county,1
2001,9,20_inch_pipe,1
2001,9,18_mile,1
2001,9,24_inch_pipe,1
2001,9,44_mile,1
2001,9,clay_county,1
2001,9,200_mile,1
2001,9,preliminary_plan,1
2001,9,greenbrier_pipeline,1
2001,9,rural_oil_field,1
2001,9,abrupt_policy_shift,1
2001,9,coal_operator,1
2001,9,pipeline_industry,1
2001,9,myriad_problem,1
2001,9,invisible_danger,1
2001,9,jeff_nesmith,1
2001,9,penetrate_series,1
2001,9,hand_regulatory_policy,1
2001,9,lax_enforcement,1
2001,9,news_report,1
2001,9,tax_break,1
2001,9,loose_government_regulation,1
2001,9,public_land,1
2001,9,great_drilling,1
2001,9,energy_special_interest,1
2001,9,currently_subject,1
2001,9,big_dividend,1
2001,9,onerous_one,1
2001,9,regulatory_environment,1
2001,9,great_opportunity,1
2001,9,tough_time,1
2001,9,metropolitan_area,1
2001,9,financial_institution_division,1
2001,9,banking_system,1
2001,9,political_representative,1
2001,9,business_leader,1
2001,9,government_oversight,1
2001,9,critical_position,1
2001,9,independent_advisory_agency,1
2001,9,darkest_corner,1
2001,9,important_environmental_rule,1
2001,9,fatal_explosion,1
2001,9,pipeline_company,1
2001,9,oil_petroleum_product,1
2001,9,op_database,1
2001,9,committee_member,1
2001,9,regulatory_scrutiny,1
2001,9,rural_gathering_line,1
2001,9,texas_railroad_commission,1
2001,9,urban_area,1
2001,9,exxonmobil_pipeline_co.,1
2001,9,vice_president,1
2001,9,o.b_harris,1
2001,9,propose_safety_rule,1
2001,9,federal_law,1
2001,9,public_representative,1
2001,9,15_government,1
2001,9,gerard_comment,1
2001,9,american-_statesman,1
2001,9,op_official,1
2001,9,agency_door,1
2001,9,pipeline_explosion,1
2001,9,love_one,1
2001,9,electrical_transmission_station,1
2001,9,unregulated_electricity_market,1
2001,9,connecticut_natural_gas,1
2001,9,final_price,1
2001,9,psc_assertion,1
2001,9,montana_power_official,1
2001,9,30_percent,1
2001,9,interest_rate,1
2001,9,stock_market,1
2001,9,weather_blow,1
2001,9,diversify_risk,1
2001,9,licensing_compliance_information,1
2001,9,332_6148_finance,1
2001,9,investment_opportunity,1
2001,9,public_private_company,1
2001,9,competition_deregulation,1
2001,9,city_government,1
2001,9,city_utility,1
2001,9,city_finance,1
2001,9,electric_industry,1
2001,9,expect_deregulation,1
2001,9,california_grid,1
2001,9,conservation_program,1
2001,9,alternative_energy_source,1
2001,9,add_cost,1
2001,9,good_support,1
2001,9,past_18_month,1
2001,9,regulatory_control,1
2001,9,real_competition,1
2001,9,state_regulate_utility,1
2001,9,supplier_market,1
2001,9,potential_financial_risk,1
2001,9,northwestern_corp,1
2001,9,electricity_supply_contract,1
2001,9,deregulated_energy_market,1
2001,9,sticky_role,1
2001,9,federal_countersuit,1
2001,9,member_psc,1
2001,9,r_shelby,1
2001,9,portfolio_price,1
2001,9,regulatory_gauntlet,1
2001,9,company_utility_asset,1
2001,9,regulatory_turn,1
2001,9,financial_pitfall,1
2001,9,supply_issue,1
2001,9,electricity_supply_issue,1
2001,9,commissioner_bob_rowe,1
2001,9,utility_commission,1
2001,9,electric_power,1
2001,9,energy_resource,1
2001,9,inthe_balance,1
2001,9,quick_resolution,1
2001,9,regulatory_decision,1
2001,9,incredibly_complex_soup,1
2001,9,nonutility_sector,1
2001,9,generation_transmission_asset,1
2001,9,policy_advisory_board,1
2001,9,unpaid_bill,1
2001,9,breakfast_discussion,1
2001,9,hal_coxon,1
2001,9,energy_planning,1
2001,9,energy_industry,1
2001,9,alternative_fuel,1
2001,9,possible_threat,1
2001,9,sept_11_attack,1
2001,9,clean_diesel_truck,1
2001,9,clinton_era_rule,1
2001,9,industry_petition,1
2001,9,federal_environmental_regulator,1
2001,9,diesel_rule,1
2001,9,governing_board,1
2001,9,rule_change,1
2001,9,chemical_thathas,1
2001,9,small_business_owner,1
2001,9,los_angeles_area,1
2001,9,dry_cleaning,1
2001,9,propose_elimination,1
2001,9,dry_cleaner,1
2001,9,regulated_market,1
2001,9,doug_colbeck,1
2001,9,sweet_spot,1
2001,9,messy_issue,1
2001,9,unwieldy_group,1
2001,9,davis_administration_backer,1
2001,9,private_sector_utility,1
2001,9,political_mud,1
2001,9,seller_market,1
2001,9,emergency_circumstance,1
2001,9,state_power_purchase,1
2001,9,extra_dollar,1
2001,9,retail_customer,1
2001,9,regulatory_economic_quagmire,1
2001,9,important_reason,1
2001,9,political/_regulatory_settlement,1
2001,9,financial_challenge,1
2001,9,long_list,1
2001,9,state_senate_leader,1
2001,9,political_bickering,1
2001,9,control_outage,1
2001,9,renew_energy_conservation,1
2001,9,positive_outcome,1
2001,9,state_law,1
2001,9,successful_end,1
2001,9,bankruptcy_judge,1
2001,9,state_agency,1
2001,9,energy_commission,1
2001,9,state_public_utility,1
2001,9,regulatory_guidance,1
2001,9,grow_outcry,1
2001,9,emily_sander,1
2001,9,short_term,1
2001,9,prepared_statement,1
2001,9,bob_good,1
2001,9,associated_press,1
2001,9,oil_pipe_line,1
2001,9,blanket_statement,1
2001,9,plaintiff_permission,1
2001,9,affected_landowner,1
2001,9,approximately_5_percent,1
2001,9,900_parcel,1
2001,9,gas_company_state,1
2001,9,fayette_circuit_court,1
2001,9,kathleen_stonemark,1
2001,9,paul_m._mcgraw,1
2001,9,property_owner,1
2001,9,coalfire_generating_property,1
2001,9,1_million_ton,1
2001,9,montana_legislature,1
2001,9,troubled_relation,1
2001,9,heavy_hitter,1
2001,9,commission_time,1
2001,9,longtime_acquaintance,1
2001,9,staff_madden,1
2001,9,ferc_chairman,1
2001,9,curt_hebert_jr,1
2001,9,atmos_chairman,1
2001,9,mississippi_valley_gas,1
2001,9,federal_regulatory_affair,1
2001,9,separate_business_unit,1
2001,9,restrict_use_pesticide,1
2001,9,marco_island,1
2001,9,200_shore_bird,1
2001,9,public_fenthion,1
2001,9,pipeline_project,1
2001,9,county_own_land,1
2001,9,national_energy_board,1
2001,9,canadian_regulatory_agancy,1
2001,9,stumble_block,1
2001,9,school_building,1
2001,9,anti_pipeline_protester,1
2001,9,lake_erie,1
2001,9,canadian_portion,1
2001,9,transcanada_pipelines_ltd,1
2001,9,canadian_government,1
2001,9,automatic_shut_feature,1
2001,9,build_safety,1
2001,9,propose_millennium_pipeline,1
2001,9,patent_trader,1
2001,9,canadian_partner,1
2001,9,9_million_people,1
2001,9,mississippi_valley_debt,1
2001,9,utility_regulator,1
2001,9,photo_kevin_madden,1
2001,9,mark_crew,1
2001,9,conservation_group,1
2001,9,olivetti_spa,1
2001,9,benetton_family,1
2001,9,pirelli_spa,1
2001,9,italian_business,1
2001,9,big_name,1
2001,9,empire_brussels,1
2001,9,european_union,1
2001,9,weekly_meeting,1
2001,9,north_america,1
2001,9,civil_aircraft,1
2001,9,sept_11_grounding,1
2001,9,36_boee_jet,1
2001,9,chinese_official,1
2001,9,rival_legrand_sa,1
2001,9,light_switch,1
2001,9,large_maker,1
2001,9,schneider_electric_sa,1
2001,9,schneider_electric_deal,1
2001,9,atmos_energy,1
2001,9,initial_review,1
2001,9,15-_nation_eu,1
2001,9,insurance_business,1
2001,9,zurich_financial_control,1
2001,9,europe_big_bank,1
2001,9,conditional_ok,1
2001,9,telecom_italia_spa,1
2001,9,madden_regulatory_decision,1
2001,9,nortel_networks_corp,1
2001,9,regional_transmission_grid,1
2001,9,southern_co.,1
2001,9,natural_gas_industry,1
2001,9,key_role,1
2001,9,far_reach_purview,1
2001,9,large_company,1
2001,9,natural_gas_deregulation,1
2001,9,tumultuous_transition,1
2001,9,dominant_subsidiary,1
2001,9,atlanta_gas_light,1
2001,9,major_improvement,1
2001,9,commission_point_man,1
2001,9,normal_pay,1
2001,9,"roughly_4,600_worker",1
2001,9,union_contract,1
2001,9,southern_california_edison,1
2001,9,mirant_corp,1
2001,9,utility_bankruptcy,1
2001,9,utility_energy,1
2001,9,sci_systems_inc,1
2001,9,manufacturing_agreement,1
2001,9,telecommunications_equipment,1
2001,9,big_maker,1
2001,9,florida_wildlife_federation,1
2001,9,federal_epa,1
2001,9,antitrust_concern,1
2001,9,year_struggle,1
2001,9,parent_bge_corp,1
2001,9,10_power_company,1
2001,9,important_change,1
2001,9,early_1990s,1
2001,9,`_economic_sense,1
2001,9,huge_windfall,1
2001,9,book_value,1
2001,9,affiliate_spinoff,1
2001,9,relicensing_permit,1
2001,9,specific_method,1
2001,9,merchant_energy_business,1
2001,9,constellation_plunge,1
2001,9,high_bidder,1
2001,9,valuable_asset,1
2001,9,huge_liability,1
2001,9,close_door_negotiation,1
2001,9,favorable_deregulation_settlement,1
2001,9,1999_general_assembly,1
2001,9,bit_volatility,1
2001,9,credit_perspective,1
2001,9,powerful_corporate_parent,1
2001,9,deep_pocket,1
2001,9,financially_weaken_bge,1
2001,9,utility_debt,1
2001,9,pepco_merger,1
2001,9,18_percent,1
2001,9,baltimore_plan,1
2001,9,capital_structure,1
2001,9,important_issue,1
2001,9,union_challenge,1
2001,9,year_battle,1
2001,9,merger_plan,1
2001,9,company_plan,1
2001,9,extensive_public_document,1
2001,9,constellation_general_counsel,1
2001,9,robert_s._fleishman,1
2001,9,real_watchdog,1
2001,9,psc_approval,1
2001,9,constellation_power_source,1
2001,9,bge_debt,1
2001,9,nonregulate_asset,1
2001,9,nonregulated_affiliate,1
2001,9,year_period,1
2001,9,bge_capital_structure,1
2001,9,remain_10_percent,1
2001,9,regulator_permission,1
2001,9,neutral_observer,1
2001,9,propose_separation_plan,1
2001,9,settlement_agreement,1
2001,9,court_order,1
2001,9,bge_customer,1
2001,9,public_document,1
2001,9,total_choice,1
2001,9,h._sterling_burnett,1
2001,9,normal_deposit,1
2001,9,constellation_energy,1
2001,9,independent_company,1
2001,9,christian_h._poindexter,1
2001,9,constellation_chairman,1
2001,9,relate_service,1
2001,9,power-_marketing_subsidiary,1
2001,9,faulty_fact,1
2001,9,specify_rate,1
2001,9,affiliate_nonaffiliated_entity,1
2001,9,maryland_utility,1
2001,9,great_deal,1
2001,9,natural_gas_service,1
2001,9,alternative_supplier,1
2001,9,electricity_gas_subsidiary,1
2001,9,base_parent_company,1
2001,9,martha_a._duggan,1
2001,9,newpower_co.,1
2001,9,maryland_inc,1
2001,9,columbia_gas,1
2001,9,gas_regulatory_planning,1
2001,9,doug_dewitt,1
2001,9,supply_business,1
2001,9,profit_opportunity,1
2001,9,senior_analyst,1
2001,9,regulatory_filing,1
2001,9,national_center,1
2001,9,10_power_plant,1
2001,9,psc_review,1
2001,9,inflation_adjust_dollar,1
2001,9,trust_fund,1
2001,9,fix_rate_contract,1
2001,9,new_parent,1
2001,9,deregulation_settlement_agreement,1
2001,9,defer_taxis,1
2001,9,net_book_value,1
2001,9,region_power_supply,1
2001,9,bge_future,1
2001,9,crucial_decision,1
2001,9,major_player,1
2001,9,new_constellation_arsenal,1
2001,9,premier_asset,1
2001,9,financial_viability,1
2001,9,economic_management_sense,1
2001,9,economic_sense,1
2001,9,low_cost_improvement,1
2001,9,high_incentive,1
2001,9,hometown_guy,1
2001,9,nonprofit_group,1
2001,9,policy_analysis,1
2001,9,general_dynamic,1
2001,9,eu_muster_brussels,1
2001,9,mount_vernon_resident,1
2001,9,david_hughes,1
2001,9,state_electric_deregulation,1
2001,9,alternative_electric_supplier,1
2001,9,orion_debt,1
2001,9,yesterday_acquisition,1
2001,9,additional_capacity,1
2001,9,5_million_household,1
2001,9,orion_power_shareholder,1
2001,9,new_company,1
2001,9,john_hanger,1
2001,9,potential_stopper,1
2001,9,"1,000_foot",1
2001,9,"200,000_barrel",1
2001,9,giant_offshore_well,1
2001,9,constant_pollution,1
2001,9,receiving_water,1
2001,9,daily_discharge,1
2001,9,simple_question,1
2001,9,sixth_grader,1
2001,9,minerals_management_service,1
2001,9,environmental_impact,1
2001,9,reef_building_coral,1
2001,9,contaminant_relate_lesion,1
2001,9,gulf_platform,1
2001,9,price_increase,1
2001,9,rate_cap,1
2001,9,artificial_reef,1
2001,9,air_pollution,1
2001,9,bureaucratic_stovepipe,1
2001,9,propose_pipeline,1
2001,9,prospective_customer,1
2001,9,tentative_green_light,1
2001,9,pipeline_construction,1
2001,9,chatham_county,1
2001,9,moveable_type,1
2001,9,revolutionary_change,1
2001,9,unusual_incidence,1
2001,9,pennsylvania_avenue,1
2001,9,street_car,1
2001,9,chief_executive_person,1
2001,9,president_theodore_roosevelt,1
2001,9,washington_observer,1
2001,9,40_block_area,1
2001,9,underground_vault,1
2001,9,faulty_regulator,1
2001,9,natural_gas_explosion,1
2001,9,local_consumer,1
2001,9,far_reach_implication,1
2001,9,31_percent,1
2001,9,orion_agreement,1
2001,9,orion_spokesman,1
2001,9,independent_researcher,1
2001,9,mms_depiction,1
2001,9,regulatory_permit,1
2001,9,high_percentage,1
2001,9,new_federal_regulation,1
2001,9,legal_brief,1
2001,9,project_use,1
2001,9,signal_mountain,1
2001,9,nolan_elementary_school,1
2001,9,baird_family,1
2001,9,36_acre,1
2001,9,acre_pumping_station,1
2001,9,american_good,1
2001,9,mr_bush,1
2001,9,mr_nielsen,1
2001,9,emission_level,1
2001,9,old_source,1
2001,9,strict_guideline,1
2001,9,state_local_government,1
2001,9,new_plant,1
2001,9,add_pollution,1
2001,9,strict_regulation,1
2001,9,new_emission,1
2001,9,environmental_protection,1
2001,9,state_department,1
2001,9,commercial_size_tank,1
2001,9,1998_state_law,1
2001,9,florida_industry,1
2001,9,ozone_pollution,1
2001,9,environmental_regulation,1
2001,9,collision_course,1
2001,9,florida_department,1
2001,9,david_struhs,1
2001,9,service_ship,1
2001,9,brightly_light_platform,1
2001,9,sea_turtle,1
2001,9,eastern_gulf,1
2001,9,dep_response,1
2001,9,fish_attactor,1
2001,9,scientific_evidence,1
2001,9,environmental_impact_statement,1
2001,9,ocean_current,1
2001,9,industry_track_record,1
2001,9,florida_beach,1
2001,9,discharge_contain_contaminant,1
2001,9,1.66_billion_pound,1
2001,9,propose_chevron_operation,1
2001,9,oil_gas_operation,1
2001,9,contaminant_discharge,1
2001,9,new_regulation,1
2001,9,new_guideline,1
2001,9,tampa_bay,1
2001,9,escambia_county,1
2001,9,new_federal_guideline,1
2001,9,cypress_sale_staff,1
2001,9,good_thing,1
2001,9,nuclear_aircraft_carrier,1
2001,9,new_transmission_line,1
2001,9,453_wind_machine,1
2001,9,"300,000_home",1
2001,9,xcel_ratepayers,1
2001,9,relate_improvement,1
2001,9,major_new_line,1
2001,9,strict_search,1
2001,9,security_measure,1
2001,9,gulf_war,1
2001,9,normal_operation,1
2001,9,colorado_resident,1
2001,9,similarly_low_price,1
2001,9,recent_filing,1
2001,9,40_percent,1
2001,9,colorado_customer,1
2001,9,easy_answer,1
2001,9,95_page_report,1
2001,9,reporter_repps_hudson,1
2001,9,callaway_reactor,1
2001,9,type_terrorist_attack,1
2001,9,safety_measure,1
2001,9,america_respond,1
2001,9,reactor_assembly,1
2001,9,electricity_generate_turbine,1
2001,9,matt_schuerger,1
2001,9,citizen_concern,1
2001,9,eastern_washington,1
2001,9,825_megawatt,1
2001,9,ceo_post,1
2001,9,financial_initiative,1
2001,9,strategic_business_development,1
2001,9,non_u.s_firm,1
2001,9,"9,504.41_bad_finish",1
2001,9,additional_protection,1
2001,9,35_acre,1
2001,9,12_acre,1
2001,9,remain_well,1
2001,9,town_official,1
2001,9,wind_generate_power,1
2001,9,additional_400_megawatt,1
2001,9,425_megawatt,1
2001,9,minnesota_regulator,1
2001,9,regional_utility_planner,1
2001,9,detailed_route,1
2001,9,small_city,1
2001,9,wind_power,1
2001,9,mandate_425_megawatt,1
2001,9,regulatory_administration,1
2001,9,xcel_manager,1
2001,9,jim_alder,1
2001,9,southwestern_minnesota,1
2001,9,high_state,1
2001,9,chairman_tom_matthews,1
2001,9,gasoline_station,1
2001,9,coast_guard_captain,1
2001,9,tank_vessel,1
2001,9,close_proximity,1
2001,9,subversive_activity,1
2001,9,emergency_regulation,1
2001,9,coast_guard,1
2001,9,pipeline_proposal,1
2001,9,alternative_pipeline_proposal,1
2001,9,detailed_project_outline,1
2001,9,regulatory_commission,1
2001,9,county_attorney,1
2001,9,melissa_anderson,1
2001,9,local_government,1
2001,9,potential_safety_hazard,1
2001,9,project_possible_effect,1
2001,9,fort_lauderdale,1
2001,9,close_look,1
2001,9,energy_industry_peer,1
2001,9,deceptive_sale_practice,1
2001,9,price_fixing,1
2001,9,gasoline_price,1
2001,9,e_mail_message,1
2001,9,phone_call,1
2001,9,prompt_explanation,1
2001,9,cruise_ship,1
2001,9,new_rule,1
2001,9,"1,000_kilowatt_hour",1
2001,9,credit_rating_agency,1
2001,9,b._avista,1
2001,9,6:30_p.m.,1
2001,9,portland_general_electric,1
2001,9,northwest_large_utility,1
2001,9,utility_manager,1
2001,9,new_stress,1
2001,9,bert_caldwell,1
2001,9,bad_faith,1
2001,9,idaho_regulator,1
2001,9,worsen_hydropower_situation,1
2001,9,hugh_imhof,1
2001,9,catherine_markson,1
2001,9,avista_representative,1
2001,9,big_jump,1
2001,9,deregulation_electricity_shortage,1
2001,9,slightly_wwp,1
2001,9,coeur_d'alene,1
2001,9,idaho_consumer,1
2001,9,loan_covenant,1
2001,9,rate_relief,1
2001,9,avista_official,1
2001,9,25_percent_surcharge,1
2001,9,avista_utility,1
2001,9,utility_revenue,1
2004,9,sir_philip,13
2004,9,global_warming,11
2004,9,carbon_dioxide,9
2004,9,new_regulation,8
2004,9,fannie_mae,6
2004,9,nuclear_regulatory_commission,6
2004,9,company_official,6
2004,9,new_power_plant,6
2004,9,power_plant,5
2004,9,environmental_group,5
2004,9,governor_office,5
2004,9,governor_plan,5
2004,9,chevron_operation,5
2004,9,security_exchange_commission,5
2004,9,past_year,5
2004,9,federal_government,4
2004,9,energy_development,4
2004,9,industry_representative,4
2004,9,lead_agency,4
2004,9,air_pollution,4
2004,9,regulate_utility,4
2004,9,auto_industry,4
2004,9,public_utility_commission,4
2004,9,energy_market,4
2004,9,energy_supplier,4
2004,9,2001_energy_crisis,4
2004,9,state_official,4
2004,9,new_york,4
2004,9,bush_administration,4
2004,9,chief_executive,3
2004,9,tribal_council,3
2004,9,cost_estimate,3
2004,9,clean_coal_plant,3
2004,9,tribal_government,3
2004,9,radioactive_waste,3
2004,9,natural_gas_price,3
2004,9,british_american_regulator,3
2004,9,new_england,3
2004,9,environmental_protection,3
2004,9,regulatory_approval,3
2004,9,irs_regulation,3
2004,9,regulatory_process,3
2004,9,regulatory_agency,3
2004,9,republican_congress,3
2004,9,white_house,3
2004,9,environmental_watchdog,3
2004,9,local_agency,3
2004,9,greenhouse_gas,3
2004,9,massive_report,3
2004,9,fraud_allegation,3
2004,9,rate_case,3
2004,9,state_regulation,3
2004,9,environmentally_friendly_source,3
2004,9,clean_air_act,3
2004,9,bangor_hydro,3
2004,9,natural_resource,3
2004,9,justice_department,3
2004,9,vice_president,3
2004,9,upstate_utility,2
2004,9,legal_challenge,2
2004,9,medicare_drug_plan,2
2004,9,prescription_drug,2
2004,9,mr_winter,2
2004,9,fallston_area,2
2004,9,st_regis_reservation,2
2004,9,sierra_club,2
2004,9,washington_attorney,2
2004,9,gas_company,2
2004,9,company_book,2
2004,9,regulatory_issue,2
2004,9,psc_decision,2
2004,9,b_w,2
2004,9,freddie_mac,2
2004,9,dirty_air,2
2004,9,great_lake,2
2004,9,20_year,2
2004,9,high_price,2
2004,9,agl_contract,2
2004,9,valle_vidal,2
2004,9,regulatory_filing,2
